QueueType,Producer Threads,Number of elements,Consumer Threads,Time
LockFreeQueue,1,1000,1,48
SimpleBlockingQueue,1,1000,1,54
LockFreeQueue,1,10000,1,372
SimpleBlockingQueue,1,10000,1,576
LockFreeQueue,1,100000,1,14582
SimpleBlockingQueue,1,100000,1,35152
LockFreeQueue,2,1000,2,52
SimpleBlockingQueue,2,1000,2,56
LockFreeQueue,2,10000,2,388
SimpleBlockingQueue,2,10000,2,600
LockFreeQueue,2,100000,2,9492
SimpleBlockingQueue,2,100000,2,22049
LockFreeQueue,4,1000,4,49
SimpleBlockingQueue,4,1000,4,55
LockFreeQueue,4,10000,4,384
SimpleBlockingQueue,4,10000,4,584
LockFreeQueue,4,100000,4,15498
SimpleBlockingQueue,4,100000,4,73763
LockFreeQueue,8,1000,8,140
SimpleBlockingQueue,8,1000,8,53
LockFreeQueue,8,10000,8,488
SimpleBlockingQueue,8,10000,8,610
LockFreeQueue,8,100000,8,10274
SimpleBlockingQueue,8,100000,8,67353
LockFreeQueue,16,1000,16,53
SimpleBlockingQueue,16,1000,16,59
LockFreeQueue,16,10000,16,1453
SimpleBlockingQueue,16,10000,16,1400
LockFreeQueue,16,100000,16,10378
SimpleBlockingQueue,16,100000,16,65541
LockFreeQueue,32,1000,32,2342
SimpleBlockingQueue,32,1000,32,58
LockFreeQueue,32,10000,32,3922
SimpleBlockingQueue,32,10000,32,1490
LockFreeQueue,32,100000,32,10465
SimpleBlockingQueue,32,32,100000,98
